sim_uid,num_trials,num_ug1_victories,num_ug2_victories,avg_roll_deficit,avg_ug1_cost,avg_ug2_cost,avg_ug1_loss_cost,avg_ug2_loss_cost,ug1_1_name,ug1_1_kind,ug1_1_modifiers,ug1_1_cost,ug1_2_name,ug1_2_kind,ug1_2_modifiers,ug1_2_cost,ug1_3_name,ug1_3_kind,ug1_3_modifiers,ug1_3_cost,ug2_1_name,ug2_1_kind,ug2_1_modifiers,ug2_1_cost,ug2_2_name,ug2_2_kind,ug2_2_modifiers,ug2_2_cost,ug2_3_name,ug2_3_kind,ug2_3_modifiers,ug2_3_cost
100-EC_EC-EC_EI_ES,100,76,19,4.73,1.4,13.49,7.368421052631579,17.75,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,,,,,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Siege",siege,"+1 all open,+3 all struct,",18,
100-EI-BI_BC_EI,100,5,89,5.31,15.02,0.05,16.876404494382022,1.0,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,,,,,,,,,"Basic Infantry",infantry,"",1,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,
100-ES_BI_ES-BI_BC,100,65,26,4.07,0.71,2.09,2.730769230769231,3.2153846153846155,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Infantry",infantry,"",1,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Infantry",infantry,"",1,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,
100-BI_BS_BI-EC_BC_EC,100,0,100,17.76,11.48,0.0,11.48,0,"Basic Infantry",infantry,"",1,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"",1,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,
100-BS_ES_BI-BS_EI_BS,100,29,64,3.63,2.62,2.28,4.09375,7.862068965517241,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Infantry",infantry,"",1,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Siege",siege,"-2 all open,+3 all struct,",12,
100-ES-BI,100,51,39,2.06,4.05,0.51,10.384615384615385,1.0,"Basic Siege",siege,"+1 all open,+3 all struct,",18,,,,,,,,,"Basic Infantry",infantry,"",1,,,,,,,,,
100-EC_ES-BS_BI,100,99,0,9.0,0.0,8.97,0,9.06060606060606,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Siege",siege,"+1 all open,+3 all struct,",18,,,,,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"",1,,,,,
100-EI_EI_EI-EI_BI_BS,100,100,0,16.99,0.0,27.33,0,27.33,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"",1,"Basic Siege",siege,"-2 all open,+3 all struct,",12,
100-BS_ES-BS,100,91,8,4.74,0.48,8.88,6.0,9.758241758241759,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Siege",siege,"+1 all open,+3 all struct,",18,,,,,"Basic Siege",siege,"-2 all open,+3 all struct,",12,,,,,,,,,
100-BC-BI,100,65,20,2.29,0.84,0.65,4.2,1.0,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,,,,,"Basic Infantry",infantry,"",1,,,,,,,,,
100-BS_EI-EC,100,29,58,2.45,5.82,2.45,10.03448275862069,8.448275862068966,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,,,,,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,,,,,,,,,
100-BC_ES_EI-BC,100,98,1,8.26,0.04,7.64,4.0,7.795918367346939,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,,,,,
100-EI_EI_BS-BI,100,100,0,10.84,0.0,1.0,0,1.0,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"",1,,,,,,,,,
100-EI_BI-ES_EC,100,62,27,3.05,0.67,7.55,2.4814814814814814,12.17741935483871,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"",1,,,,,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,,,,,
100-BC-EI_BS_EC,100,4,90,5.37,6.32,0.24,7.022222222222222,6.0,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,,,,,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,
100-ES_ES-BC_BS,100,61,25,2.89,2.34,4.6,9.36,7.540983606557377,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Siege",siege,"+1 all open,+3 all struct,",18,,,,,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,"Basic Siege",siege,"-2 all open,+3 all struct,",12,,,,,
100-BS_EC_EI-BI_EI,100,35,56,3.35,5.82,1.45,10.392857142857142,4.142857142857143,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Infantry",infantry,"",1,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,,,,,
100-BC-BS_ES_EI,100,2,97,5.47,6.76,0.12,6.969072164948454,6.0,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,,,,,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Siege",siege,"+1 all open,+3 all struct,",18,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,
100-EC_BI_EC-BS_EI_ES,100,95,4,7.05,0.11,19.34,2.75,20.357894736842105,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Infantry",infantry,"",1,"Basic Cavalry",cavalry,"+3 siege open,+3 infantry open,-2 all struct,",14,"Basic Siege",siege,"-2 all open,+3 all struct,",12,"Basic Infantry",infantry,"+3 infantry open,+3 cavalry open,+3 siege open,",19,"Basic Siege",siege,"+1 all open,+3 all struct,",18,
100-BC-BC_BI,100,18,75,2.81,4.08,0.22,5.44,1.2222222222222223,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,,,,,,,,,"Basic Cavalry",cavalry,"+2 siege open,+1 infantry open,-2 all struct,",8,"Basic Infantry",infantry,"",1,,,,,
